country_code,year,current_account_pct_gdp,gdp_usd_bn,gdp_growth_pct,inflation_avg_pct,unemployment_pct,govt_gross_debt_gdp,population_millions,source_engine
GBR,2018,-3.7,2900.745,1.6,2.5,4.1,85.6,66.287,imf_datamapper_v1
GBR,2019,-2.5,2877.392,1.3,1.8,3.8,84.9,66.628,imf_datamapper_v1
GBR,2020,-2.7,2725.948,-10.0,0.9,4.6,104.8,66.74,imf_datamapper_v1
GBR,2021,-0.8,3195.327,8.5,2.6,4.6,103.4,66.978,imf_datamapper_v1
GBR,2022,-1.9,3192.851,5.1,9.1,3.8,97.5,67.636,imf_datamapper_v1
GBR,2023,-3.6,3422.072,0.3,7.3,4.1,98.9,68.526,imf_datamapper_v1
GEO,2010,-9.6,12.425,6.9,7.1,27.2,31.4,3.8,imf_datamapper_v1
GEO,2011,-11.9,15.475,7.9,8.5,27.2,27.7,3.774,imf_datamapper_v1
GEO,2012,-11.1,16.894,6.6,-0.9,26.7,28.1,3.739,imf_datamapper_v1
GEO,2013,-5.5,17.516,5.1,-0.5,26.4,28.9,3.718,imf_datamapper_v1
GEO,2014,-9.9,17.966,4.1,3.1,23.0,30.3,3.717,imf_datamapper_v1
GEO,2015,-11.6,15.223,3.4,4.0,21.9,36.0,3.722,imf_datamapper_v1
GEO,2016,-12.2,15.445,3.4,2.1,21.7,39.5,3.729,imf_datamapper_v1
GEO,2017,-7.9,16.472,5.2,6.0,21.6,38.9,3.726,imf_datamapper_v1
GEO,2018,-6.7,17.905,6.1,2.6,19.3,38.2,3.73,imf_datamapper_v1
GEO,2019,-6.0,17.645,5.4,4.9,17.6,40.0,3.724,imf_datamapper_v1
GEO,2020,-12.4,16.013,-6.3,5.2,18.5,59.6,3.717,imf_datamapper_v1
GEO,2021,-10.3,18.849,10.6,9.6,20.6,49.1,3.729,imf_datamapper_v1
GEO,2022,-4.4,24.985,11.0,11.9,17.3,39.2,3.689,imf_datamapper_v1
GEO,2023,-5.5,30.778,7.8,2.5,16.4,38.9,3.736,imf_datamapper_v1
GHA,2010,-6.1,45.447,7.8,6.7,,32.9,25.475,imf_datamapper_v1
GHA,2011,-6.6,53.625,14.0,7.7,,31.2,26.095,imf_datamapper_v1
GHA,2012,-8.8,55.8,8.4,7.1,,35.5,26.734,imf_datamapper_v1
GHA,2013,-9.1,62.846,7.2,11.7,,42.9,27.386,imf_datamapper_v1
GHA,2014,-6.8,54.678,2.9,15.5,,50.1,28.042,imf_datamapper_v1
GHA,2015,-5.7,49.437,2.1,17.2,,53.9,28.696,imf_datamapper_v1
GHA,2016,-5.1,56.144,3.4,17.5,,55.9,29.357,imf_datamapper_v1
GHA,2017,-3.3,60.385,8.1,12.4,,57.0,30.008,imf_datamapper_v1
GHA,2018,-3.0,67.259,6.2,9.8,,62.0,30.638,imf_datamapper_v1
GHA,2019,-2.2,68.353,6.5,7.2,,62.9,31.259,imf_datamapper_v1
GHA,2020,-2.5,70.008,0.5,9.9,,79.1,31.888,imf_datamapper_v1
GHA,2021,-2.8,79.514,5.1,10.0,,86.9,32.519,imf_datamapper_v1
GHA,2022,-2.3,73.919,3.8,31.9,,92.7,33.149,imf_datamapper_v1
GHA,2023,-0.8,80.547,3.1,39.2,,79.1,33.788,imf_datamapper_v1
GIN,2010,-6.4,6.858,4.2,15.5,,71.1,10.876,imf_datamapper_v1
GIN,2011,-16.3,6.775,5.6,21.4,,53.8,11.162,imf_datamapper_v1
GIN,2012,-19.7,7.387,5.9,15.2,,26.9,11.451,imf_datamapper_v1
GIN,2013,-12.5,8.376,3.9,11.9,,30.5,11.745,imf_datamapper_v1
GIN,2014,-14.4,8.777,3.7,9.7,,32.1,12.044,imf_datamapper_v1
GIN,2015,-12.5,8.79,3.8,8.2,,41.5,12.345,imf_datamapper_v1
GIN,2016,-30.7,8.604,10.8,8.2,,40.6,12.654,imf_datamapper_v1
GIN,2017,-6.7,10.325,10.3,8.9,,39.9,12.97,imf_datamapper_v1
GIN,2018,-18.5,11.857,6.4,9.8,,37.5,13.294,imf_datamapper_v1
GIN,2019,-15.5,13.443,5.6,9.5,,37.3,13.627,imf_datamapper_v1
GIN,2020,-16.1,14.089,4.7,10.6,,45.3,13.967,imf_datamapper_v1
GIN,2021,4.1,16.32,5.6,12.6,,40.6,14.317,imf_datamapper_v1
GIN,2022,-5.7,19.589,4.0,10.5,,37.2,14.674,imf_datamapper_v1
GIN,2023,-9.7,22.089,6.2,5.4,,39.8,15.041,imf_datamapper_v1
GMB,2010,-10.0,1.543,5.9,5.0,,42.9,1.927,imf_datamapper_v1
GMB,2011,-7.4,1.41,-8.1,4.8,,49.2,1.984,imf_datamapper_v1
GMB,2012,-4.5,1.415,5.2,4.6,,49.5,2.043,imf_datamapper_v1
GMB,2013,-6.7,1.376,2.9,5.2,,58.2,2.104,imf_datamapper_v1
GMB,2014,-7.3,1.229,-1.4,6.3,,71.1,2.165,imf_datamapper_v1
GMB,2015,-9.9,1.355,4.1,6.8,,69.4,2.225,imf_datamapper_v1
GMB,2016,-9.2,1.47,1.9,7.2,,79.5,2.284,imf_datamapper_v1
GMB,2017,-7.4,1.498,4.8,8.0,,87.0,2.342,imf_datamapper_v1
GMB,2018,-9.5,1.662,7.2,6.5,,83.6,2.4,imf_datamapper_v1
GMB,2019,-6.1,1.806,6.2,7.1,,83.0,2.461,imf_datamapper_v1
GMB,2020,-5.8,1.809,0.6,5.9,,85.9,2.523,imf_datamapper_v1
GMB,2021,-4.2,2.045,5.3,7.4,,83.1,2.586,imf_datamapper_v1
GMB,2022,-4.2,2.135,5.5,11.5,,83.9,2.652,imf_datamapper_v1
GMB,2023,-5.4,2.331,5.9,17.0,,77.4,2.719,imf_datamapper_v1
GNB,2010,-7.5,0.941,5.6,1.1,,61.7,1.46,imf_datamapper_v1
GNB,2011,-1.2,1.157,8.1,5.1,,45.6,1.492,imf_datamapper_v1
GNB,2012,-7.9,1.05,-1.7,2.1,,47.4,1.525,imf_datamapper_v1
GNB,2013,-4.3,1.11,3.3,0.8,,49.6,1.559,imf_datamapper_v1
GNB,2014,0.5,1.136,1.0,-1.0,,60.1,1.593,imf_datamapper_v1
GNB,2015,1.8,1.153,6.1,1.5,,56.3,1.628,imf_datamapper_v1
GNB,2016,1.4,1.245,5.3,2.7,,59.1,1.664,imf_datamapper_v1
GNB,2017,0.3,1.469,4.8,-0.2,,51.8,1.7,imf_datamapper_v1
GNB,2018,-3.5,1.555,3.8,0.4,,59.1,1.738,imf_datamapper_v1
GNB,2019,-8.5,1.487,4.5,0.3,,65.1,1.776,imf_datamapper_v1
GNB,2020,-2.6,1.523,1.5,1.5,,77.6,1.815,imf_datamapper_v1
GNB,2021,-0.8,1.722,6.2,3.3,,78.8,1.855,imf_datamapper_v1
GNB,2022,-8.6,1.721,4.6,7.9,,80.7,1.896,imf_datamapper_v1
GNB,2023,-8.6,2.005,5.2,7.2,,79.4,1.937,imf_datamapper_v1
GNQ,2010,-20.2,16.328,-8.9,5.3,,7.9,0.951,imf_datamapper_v1
GNQ,2011,-5.7,21.354,6.5,4.8,,7.2,0.994,imf_datamapper_v1
GNQ,2012,-1.1,22.403,8.3,3.4,,7.1,1.039,imf_datamapper_v1
GNQ,2013,-2.4,21.949,-4.1,3.2,,6.3,1.084,imf_datamapper_v1
GNQ,2014,-4.3,21.771,0.4,4.3,,12.6,1.129,imf_datamapper_v1
GNQ,2015,-16.4,13.187,-9.1,1.7,,31.7,1.175,imf_datamapper_v1
GNQ,2016,-26.0,11.238,-8.8,1.4,,41.1,1.221,imf_datamapper_v1
GNQ,2017,-7.8,12.197,-5.7,0.7,,36.2,1.268,imf_datamapper_v1
GNQ,2018,-2.7,13.309,-6.2,1.3,,40.6,1.314,imf_datamapper_v1
GNQ,2019,-7.5,11.365,-5.5,1.2,,43.2,1.36,imf_datamapper_v1
GNQ,2020,-0.8,9.908,-4.8,4.8,,49.4,1.406,imf_datamapper_v1
GNQ,2021,5.7,12.222,0.9,-0.1,,42.3,1.452,imf_datamapper_v1
GNQ,2022,6.6,13.717,3.2,4.9,,29.8,1.498,imf_datamapper_v1
GNQ,2023,0.9,12.339,-5.1,2.4,,39.1,1.544,imf_datamapper_v1
GRC,2010,-10.1,296.66,-5.7,4.7,12.7,147.8,11.119,imf_datamapper_v1
GRC,2011,-10.1,283.178,-9.9,3.1,17.9,175.1,11.123,imf_datamapper_v1
GRC,2012,-2.5,238.992,-8.3,1.0,24.4,164.3,11.086,imf_datamapper_v1
GRC,2013,-2.1,236.56,-2.3,-0.9,27.5,180.5,11.004,imf_datamapper_v1
GRC,2014,-1.5,233.972,0.8,-1.4,26.5,182.8,10.927,imf_datamapper_v1
GRC,2015,-1.5,194.587,-0.2,-1.1,24.9,180.0,10.858,imf_datamapper_v1
GRC,2016,-2.4,193.044,0.0,0.0,23.6,183.7,10.784,imf_datamapper_v1
GRC,2017,-2.5,200.31,1.5,1.1,21.5,182.6,10.768,imf_datamapper_v1
GRC,2018,-3.5,213.396,2.1,0.8,19.3,189.6,10.741,imf_datamapper_v1
GRC,2019,-2.1,207.329,2.3,0.5,17.3,183.7,10.725,imf_datamapper_v1
GRC,2020,-7.2,191.21,-9.2,-1.3,16.3,209.9,10.719,imf_datamapper_v1
GRC,2021,-7.2,218.449,8.7,0.6,14.8,197.8,10.679,imf_datamapper_v1
GRC,2022,-10.7,218.162,5.5,9.3,12.4,179.2,10.462,imf_datamapper_v1
GRC,2023,-6.8,243.016,2.1,4.2,11.1,165.5,10.414,imf_datamapper_v1
GRD,2010,,0.771,-0.5,3.4,,96.2,0.105,imf_datamapper_v1
GRD,2011,,0.779,0.8,3.0,,102.8,0.107,imf_datamapper_v1
GRD,2012,,0.8,-1.2,2.4,,101.5,0.108,imf_datamapper_v1
GRD,2013,,0.843,2.4,0.0,,105.4,0.109,imf_datamapper_v1
GRD,2014,-9.1,0.911,7.3,-1.0,,99.3,0.109,imf_datamapper_v1
GRD,2015,-10.6,0.997,6.4,-0.5,,90.1,0.11,imf_datamapper_v1
GRD,2016,-8.8,1.062,3.7,1.6,,81.6,0.111,imf_datamapper_v1
GRD,2017,-11.5,1.126,4.4,0.9,,70.3,0.111,imf_datamapper_v1
GRD,2018,-12.8,1.167,4.4,0.8,,68.5,0.112,imf_datamapper_v1
GRD,2019,-10.3,1.213,0.7,0.6,,62.7,0.113,imf_datamapper_v1
GRD,2020,-16.1,1.043,-13.8,-0.7,,89.5,0.113,imf_datamapper_v1
GRD,2021,-14.4,1.122,4.7,1.2,,86.6,0.114,imf_datamapper_v1
GRD,2022,-12.1,1.224,7.3,2.6,,79.3,0.114,imf_datamapper_v1
GRD,2023,-20.3,1.336,4.5,2.7,,74.5,0.115,imf_datamapper_v1
GTM,2010,-1.8,41.493,2.9,4.0,,24.0,14.5,imf_datamapper_v1
GTM,2011,-3.3,47.419,4.2,6.2,,23.8,14.792,imf_datamapper_v1
GTM,2012,-3.7,49.902,3.0,3.8,,24.6,15.09,imf_datamapper_v1
GTM,2013,-4.2,52.989,3.7,4.3,,25.0,15.387,imf_datamapper_v1
GTM,2014,-3.3,57.835,4.4,3.4,,24.7,15.682,imf_datamapper_v1
GTM,2015,-1.2,62.18,4.1,2.4,,24.8,15.972,imf_datamapper_v1
GTM,2016,1.0,66.034,2.7,4.5,,24.9,16.269,imf_datamapper_v1
GTM,2017,1.2,71.624,3.1,4.4,,25.1,16.567,imf_datamapper_v1
GTM,2018,0.9,73.331,3.4,3.8,,26.4,16.846,imf_datamapper_v1
GTM,2019,2.4,77.156,4.0,3.7,,26.4,17.104,imf_datamapper_v1
GTM,2020,5.0,77.718,-1.8,3.2,,31.5,17.357,imf_datamapper_v1
GTM,2021,2.2,86.443,8.0,4.3,,30.6,17.599,imf_datamapper_v1
GTM,2022,1.2,95.642,4.2,6.9,,29.0,17.848,imf_datamapper_v1
GTM,2023,3.1,104.354,3.5,6.2,,27.2,18.125,imf_datamapper_v1
GUY,2010,-6.5,2.889,4.4,4.3,,53.1,0.753,imf_datamapper_v1
GUY,2011,-9.4,3.328,5.4,4.4,,51.7,0.749,imf_datamapper_v1
GUY,2012,-7.4,4.063,5.0,2.4,,44.7,0.747,imf_datamapper_v1
GUY,2013,-9.9,4.168,3.7,1.9,,41.4,0.742,imf_datamapper_v1
GUY,2014,-6.7,4.128,1.7,0.7,,38.7,0.737,imf_datamapper_v1
GUY,2015,-3.4,4.28,0.7,-0.9,,42.2,0.739,imf_datamapper_v1
GUY,2016,1.5,4.483,3.8,0.8,,35.7,0.746,imf_datamapper_v1
GUY,2017,-4.9,4.748,3.7,1.9,,35.2,0.759,imf_datamapper_v1
GUY,2018,-29.0,4.788,4.4,1.3,,37.4,0.791,imf_datamapper_v1
GUY,2019,-68.8,5.174,5.4,2.1,,34.2,0.838,imf_datamapper_v1
GUY,2020,-17.3,5.471,43.5,0.7,,47.4,0.86,imf_datamapper_v1
GUY,2021,-24.7,8.041,20.1,4.5,,38.9,0.874,imf_datamapper_v1
GUY,2022,25.9,14.718,63.3,6.9,,24.8,0.896,imf_datamapper_v1
GUY,2023,9.9,16.919,33.8,2.8,,26.7,0.918,imf_datamapper_v1
HKG,2010,7.0,228.639,6.8,2.3,4.4,0.6,7.052,imf_datamapper_v1
HKG,2011,5.6,248.514,4.8,5.3,3.5,0.6,7.11,imf_datamapper_v1
HKG,2012,1.6,262.629,1.7,4.1,3.3,0.5,7.171,imf_datamapper_v1
HKG,2013,1.5,275.697,3.1,4.3,3.4,0.5,7.211,imf_datamapper_v1
HKG,2014,1.4,291.46,2.8,4.4,3.2,0.1,7.253,imf_datamapper_v1
HKG,2015,3.3,309.386,2.4,3.0,3.3,0.1,7.31,imf_datamapper_v1
HKG,2016,4.0,320.86,2.2,2.4,3.4,0.1,7.378,imf_datamapper_v1
HKG,2017,4.6,341.271,3.8,1.5,3.2,0.1,7.415,imf_datamapper_v1
HKG,2018,3.7,361.731,2.8,2.4,2.8,0.1,7.488,imf_datamapper_v1
HKG,2019,5.9,363.075,-1.7,2.9,2.9,0.3,7.521,imf_datamapper_v1
HKG,2020,7.0,344.941,-6.5,0.3,5.5,1.0,7.427,imf_datamapper_v1
HKG,2021,11.8,368.954,6.5,1.6,5.4,1.9,7.402,imf_datamapper_v1
HKG,2022,10.2,358.674,-3.7,1.9,4.4,4.3,7.473,imf_datamapper_v1
HKG,2023,8.4,380.762,3.2,2.1,3.0,6.3,7.528,imf_datamapper_v1
HND,2010,-5.1,15.837,3.7,4.7,3.9,21.8,8.366,imf_datamapper_v1
HND,2011,-8.0,17.71,3.8,6.8,4.3,24.6,8.541,imf_datamapper_v1
HND,2012,-8.5,18.523,4.1,5.2,3.6,27.1,8.715,imf_datamapper_v1
HND,2013,-9.5,18.494,2.8,5.2,3.9,37.3,8.889,imf_datamapper_v1
HND,2014,-6.9,19.753,3.1,6.1,5.3,35.2,9.063,imf_datamapper_v1
HND,2015,-4.7,20.978,3.8,3.2,7.3,38.3,9.237,imf_datamapper_v1
HND,2016,-3.1,21.712,3.9,2.7,7.4,39.4,9.412,imf_datamapper_v1
HND,2017,-1.2,23.138,4.8,3.9,6.7,41.3,9.588,imf_datamapper_v1
HND,2018,-6.6,24.067,3.8,4.3,5.7,42.4,9.765,imf_datamapper_v1
HND,2019,-2.6,24.883,2.6,4.4,5.7,43.3,9.944,imf_datamapper_v1
HND,2020,2.9,23.35,-9.0,3.5,10.9,53.5,10.12,imf_datamapper_v1
HND,2021,-5.5,28.146,12.6,4.5,8.6,52.7,10.29,imf_datamapper_v1
HND,2022,-6.9,31.425,4.1,9.1,8.9,46.9,10.464,imf_datamapper_v1
HND,2023,-4.0,34.356,3.6,6.7,6.4,41.7,10.645,imf_datamapper_v1
HRV,2010,-2.2,59.028,-1.3,1.1,17.2,56.8,4.295,imf_datamapper_v1
HRV,2011,-1.7,62.875,-0.1,2.2,17.4,63.1,4.281,imf_datamapper_v1
HRV,2012,-1.8,57.586,-2.2,3.4,18.6,68.9,4.26,imf_datamapper_v1
HRV,2013,-1.1,59.846,-0.1,2.3,19.8,79.5,4.234,imf_datamapper_v1
HRV,2014,0.3,59.623,-0.6,0.2,19.3,83.2,4.202,imf_datamapper_v1
HRV,2015,2.5,51.005,2.3,-0.3,17.1,82.8,4.152,imf_datamapper_v1
HRV,2016,2.1,52.636,3.5,-0.6,15.0,79.3,4.107,imf_datamapper_v1
HRV,2017,3.3,56.164,3.3,1.3,12.4,76.2,4.041,imf_datamapper_v1
HRV,2018,1.0,61.694,2.9,1.6,9.9,72.8,3.989,imf_datamapper_v1
HRV,2019,2.1,61.474,3.1,0.8,7.8,70.9,3.949,imf_datamapper_v1
HRV,2020,-1.9,57.914,-8.3,0.0,9.0,86.5,3.914,imf_datamapper_v1
HRV,2021,0.3,69.052,12.6,2.7,8.1,78.2,3.879,imf_datamapper_v1
HRV,2022,-3.6,71.257,7.3,10.7,6.8,68.5,3.856,imf_datamapper_v1
HRV,2023,0.1,85.647,3.8,8.4,6.2,60.9,3.86,imf_datamapper_v1
HTI,2010,-0.9,11.852,-5.7,2.9,,24.9,10.085,imf_datamapper_v1
HTI,2011,-2.5,13.009,5.1,5.2,,22.3,10.248,imf_datamapper_v1
HTI,2012,-3.1,13.709,0.5,5.7,,24.1,10.413,imf_datamapper_v1
HTI,2013,-3.8,14.904,4.3,5.3,,25.1,10.579,imf_datamapper_v1
HTI,2014,-5.0,15.137,1.7,3.2,,21.4,10.746,imf_datamapper_v1
HTI,2015,-1.8,14.831,2.6,5.3,,23.9,10.912,imf_datamapper_v1
HTI,2016,-1.7,13.996,1.8,11.4,,24.4,11.078,imf_datamapper_v1
HTI,2017,-2.2,15.036,2.5,10.6,,22.5,11.245,imf_datamapper_v1
HTI,2018,-2.9,16.454,1.7,11.4,,24.1,11.412,imf_datamapper_v1
HTI,2019,-1.1,14.787,-1.7,17.3,,26.5,11.578,imf_datamapper_v1
HTI,2020,0.4,14.508,-3.3,22.9,,22.3,11.743,imf_datamapper_v1
HTI,2021,0.4,21.017,-1.8,15.9,,28.4,11.906,imf_datamapper_v1
HTI,2022,-2.5,19.826,-1.7,27.6,,29.2,12.065,imf_datamapper_v1
HTI,2023,-3.5,19.603,-1.9,44.1,,27.8,12.227,imf_datamapper_v1
HUN,2010,-0.3,131.899,1.1,4.9,10.8,80.2,10.014,imf_datamapper_v1
HUN,2011,0.3,141.713,1.9,3.9,10.7,80.5,9.986,imf_datamapper_v1
HUN,2012,1.1,128.47,-1.3,5.7,10.7,78.4,9.932,imf_datamapper_v1
HUN,2013,3.1,135.646,2.0,1.7,9.8,77.2,9.895,imf_datamapper_v1
HUN,2014,0.9,141.129,4.3,-0.2,7.5,76.5,9.85,imf_datamapper_v1
HUN,2015,2.2,125.244,3.7,-0.1,6.6,75.7,9.816,imf_datamapper_v1
HUN,2016,4.4,128.984,2.4,0.4,5.0,74.6,9.78,imf_datamapper_v1
HUN,2017,1.8,143.335,4.1,2.4,4.1,72.0,9.74,imf_datamapper_v1
HUN,2018,0.2,161.185,5.6,2.8,3.6,68.8,9.714,imf_datamapper_v1
HUN,2019,-0.6,164.927,5.1,3.4,3.3,65.0,9.7,imf_datamapper_v1
HUN,2020,-1.1,158.468,-4.3,3.3,4.1,78.7,9.689,imf_datamapper_v1
HUN,2021,-4.5,183.283,7.2,5.1,4.1,76.2,9.651,imf_datamapper_v1
HUN,2022,-9.1,177.784,4.2,14.6,3.6,74.1,9.61,imf_datamapper_v1
HUN,2023,-0.1,213.315,-0.8,17.1,4.1,73.2,9.6,imf_datamapper_v1
IDN,2010,0.7,755.094,6.4,5.1,7.1,26.4,237.641,imf_datamapper_v1
IDN,2011,0.2,892.969,6.2,5.3,6.6,23.1,241.991,imf_datamapper_v1
IDN,2012,-2.7,917.87,6.0,4.0,6.1,23.0,245.425,imf_datamapper_v1
IDN,2013,-3.2,912.524,5.6,6.4,6.3,24.9,248.818,imf_datamapper_v1
IDN,2014,-3.1,890.815,5.0,6.4,5.9,24.6,252.165,imf_datamapper_v1
IDN,2015,-2.0,860.854,4.9,6.4,6.2,27.0,255.182,imf_datamapper_v1
IDN,2016,-1.8,931.877,5.0,3.5,5.6,28.0,258.497,imf_datamapper_v1
IDN,2017,-1.6,1015.619,5.1,3.8,5.5,29.4,261.356,imf_datamapper_v1
IDN,2018,-2.9,1042.272,5.2,3.3,5.3,30.4,264.162,imf_datamapper_v1
IDN,2019,-2.7,1119.1,5.0,2.8,5.3,30.6,266.912,imf_datamapper_v1
IDN,2020,-0.4,1059.055,-2.1,2.0,7.1,39.7,270.204,imf_datamapper_v1
IDN,2021,0.3,1186.51,3.7,1.6,6.5,41.1,272.679,imf_datamapper_v1
IDN,2022,1.0,1319.101,5.3,4.1,5.9,40.1,275.72,imf_datamapper_v1
IDN,2023,-0.1,1371.167,5.0,3.7,5.3,39.6,278.696,imf_datamapper_v1
IND,2010,-2.9,1675.615,8.5,9.4,,67.7,1243.482,imf_datamapper_v1
IND,2011,-4.3,1823.052,5.2,8.1,,68.7,1261.225,imf_datamapper_v1
IND,2012,-4.8,1822.862,5.5,10.0,,68.1,1278.675,imf_datamapper_v1
IND,2013,-1.7,1847.019,6.4,9.8,,68.0,1295.83,imf_datamapper_v1
IND,2014,-1.3,2023.143,7.4,5.9,,67.6,1312.277,imf_datamapper_v1
IND,2015,-1.1,2081.604,8.0,4.9,,69.8,1328.024,imf_datamapper_v1
IND,2016,-0.6,2264.818,8.3,4.5,,69.8,1343.944,imf_datamapper_v1
IND,2017,-1.9,2609.908,6.8,3.6,,70.8,1359.657,imf_datamapper_v1
IND,2018,-2.2,2653.495,6.5,3.4,8.9,71.7,1374.659,imf_datamapper_v1
IND,2019,-0.9,2776.336,3.9,4.8,7.5,76.7,1389.03,imf_datamapper_v1
IND,2020,0.9,2611.953,-5.8,6.2,8.7,90.6,1402.618,imf_datamapper_v1
IND,2021,-1.3,3084.517,9.7,5.5,7.4,85.7,1414.204,imf_datamapper_v1
IND,2022,-2.1,3249.939,7.6,6.6,5.3,84.6,1425.423,imf_datamapper_v1
IND,2023,-0.7,3500.906,7.2,5.4,4.9,85.0,1438.07,imf_datamapper_v1
IRL,2010,-1.3,221.914,1.7,-1.6,14.6,86.2,4.568,imf_datamapper_v1
IRL,2011,-1.7,240.934,1.6,1.2,15.4,109.6,4.585,imf_datamapper_v1
IRL,2012,-3.4,227.066,-0.4,1.9,15.5,118.9,4.605,imf_datamapper_v1
IRL,2013,2.4,242.928,2.2,0.5,13.8,117.7,4.631,imf_datamapper_v1
IRL,2014,2.1,266.559,9.4,0.3,11.9,101.4,4.667,imf_datamapper_v1
IRL,2015,6.1,302.133,24.6,0.0,9.9,74.0,4.714,imf_datamapper_v1
IRL,2016,-1.2,305.347,1.2,-0.2,8.4,72.7,4.781,imf_datamapper_v1
IRL,2017,1.1,348.232,10.1,0.3,6.8,65.2,4.848,imf_datamapper_v1
IRL,2018,4.3,395.96,7.7,0.7,5.8,61.3,4.92,imf_datamapper_v1
IRL,2019,-20.7,407.256,5.0,0.9,5.0,55.8,4.995,imf_datamapper_v1
IRL,2020,-7.1,435.659,7.2,-0.5,5.9,56.9,5.053,imf_datamapper_v1
IRL,2021,12.2,530.747,16.3,2.4,6.3,52.4,5.122,imf_datamapper_v1
IRL,2022,8.8,548.773,7.5,8.1,4.5,42.9,5.24,imf_datamapper_v1
IRL,2023,7.0,567.537,-2.5,5.2,4.3,41.8,5.329,imf_datamapper_v1
IRN,2010,4.6,598.566,5.8,12.3,13.5,12.8,74.157,imf_datamapper_v1
IRN,2011,8.1,722.13,5.7,25.3,12.3,10.6,75.15,imf_datamapper_v1
IRN,2012,4.8,487.11,-3.7,29.3,12.1,11.7,76.038,imf_datamapper_v1
IRN,2013,5.1,494.544,-1.5,32.9,10.4,10.2,77.016,imf_datamapper_v1
IRN,2014,2.6,532.056,5.0,14.5,10.6,10.9,77.97,imf_datamapper_v1
IRN,2015,0.3,471.415,-1.4,11.1,11.0,32.1,78.94,imf_datamapper_v1
IRN,2016,2.8,477.575,6.5,6.8,12.4,45.9,79.926,imf_datamapper_v1
IRN,2017,2.9,507.8,3.0,8.2,12.1,43.2,81.07,imf_datamapper_v1
IRN,2018,7.6,343.713,-3.7,26.9,12.1,41.6,82.084,imf_datamapper_v1
IRN,2019,-0.7,252.142,-2.4,34.8,10.7,44.6,83.075,imf_datamapper_v1
IRN,2020,-1.7,209.51,4.4,36.5,9.6,47.1,84.038,imf_datamapper_v1
IRN,2021,3.6,307.337,4.1,40.2,9.2,39.9,84.055,imf_datamapper_v1
IRN,2022,3.5,403.254,4.4,45.8,9.0,34.5,84.7,imf_datamapper_v1
IRN,2023,2.0,421.547,5.3,40.7,8.1,29.6,85.329,imf_datamapper_v1
IRQ,2010,2.8,138.517,6.4,2.4,,53.5,30.962,imf_datamapper_v1
IRQ,2011,11.4,185.75,7.5,5.6,,40.7,31.76,imf_datamapper_v1
IRQ,2012,6.4,218.032,13.9,6.1,,34.8,32.578,imf_datamapper_v1
IRQ,2013,6.9,234.638,7.6,1.9,,32.0,33.417,imf_datamapper_v1
IRQ,2014,6.8,234.651,0.7,2.2,,27.6,35.0,imf_datamapper_v1
IRQ,2015,-5.2,177.634,2.5,1.4,,48.3,35.213,imf_datamapper_v1
IRQ,2016,-6.9,168.429,16.2,0.5,,60.3,36.169,imf_datamapper_v1
IRQ,2017,-2.1,190.048,-1.5,0.2,,55.9,37.14,imf_datamapper_v1
IRQ,2018,8.1,230.189,2.6,0.4,,44.4,38.124,imf_datamapper_v1
IRQ,2019,5.9,236.682,5.6,-0.2,,41.7,39.128,imf_datamapper_v1
IRQ,2020,-6.8,182.576,-12.4,0.6,,72.5,40.15,imf_datamapper_v1
IRQ,2021,3.1,210.753,1.4,6.0,,54.7,41.191,imf_datamapper_v1
IRQ,2022,13.4,288.059,7.7,5.0,,39.0,42.249,imf_datamapper_v1
IRQ,2023,5.8,270.799,0.9,4.4,,42.1,43.324,imf_datamapper_v1
ISL,2010,-5.8,13.923,-2.2,5.4,8.3,131.5,0.318,imf_datamapper_v1
ISL,2011,-4.5,15.394,1.4,4.0,8.0,136.6,0.312,imf_datamapper_v1
ISL,2012,-2.9,14.944,1.2,5.2,6.9,132.2,0.313,imf_datamapper_v1
ISL,2013,6.8,16.244,3.6,3.9,6.1,121.1,0.316,imf_datamapper_v1
ISL,2014,5.0,18.052,1.9,2.0,5.5,114.1,0.32,imf_datamapper_v1
ISL,2015,6.3,17.7,3.8,1.6,4.6,96.3,0.323,imf_datamapper_v1
ISL,2016,8.9,21.084,6.2,1.7,3.4,81.3,0.326,imf_datamapper_v1
ISL,2017,4.9,25.06,3.5,1.8,3.3,70.8,0.333,imf_datamapper_v1
ISL,2018,4.4,26.678,4.7,2.7,3.1,62.3,0.342,imf_datamapper_v1
ISL,2019,7.4,24.986,1.1,3.0,3.9,65.7,0.349,imf_datamapper_v1
ISL,2020,1.9,22.035,-6.6,2.8,6.3,76.1,0.354,imf_datamapper_v1
ISL,2021,-2.6,26.235,5.2,4.5,5.8,73.6,0.358,imf_datamapper_v1
ISL,2022,-1.7,29.176,8.9,8.3,3.6,66.4,0.365,imf_datamapper_v1
ISL,2023,-1.2,31.702,5.0,8.7,3.4,61.5,0.375,imf_datamapper_v1
ISR,2010,2.7,239.373,5.5,2.7,8.3,69.0,7.621,imf_datamapper_v1
ISR,2011,1.0,267.739,5.5,3.5,7.1,67.2,7.763,imf_datamapper_v1
ISR,2012,-0.3,263.172,2.4,1.7,6.9,66.9,7.907,imf_datamapper_v1
ISR,2013,2.3,298.045,4.1,1.5,6.2,66.0,8.056,imf_datamapper_v1
ISR,2014,3.5,314.377,3.7,0.5,5.9,65.8,8.212,imf_datamapper_v1
